matlabCamera velocities
208	0.00148768	0	208	0.041545	0	208	-0.00276246	0	208	-0.00848278	0	208	0.00375776	0	208	0.00282239	0	
209	0.00337959	0	209	0.0434397	0	209	-0.000993146	0	209	-0.0044027	0	209	0.00168337	0	209	0.00462791	0	
210	-0.00117332	0	210	0.0432279	0	210	-0.000305984	0	210	-0.00157447	0	210	0.00545267	0	210	0.00672631	0	
211	-0.00719259	0	211	0.0400338	0	211	0.000726016	0	211	-0.00120259	0	211	0.00973678	0	211	0.00474058	0	
212	-0.0015417	0	212	0.0359525	0	212	-0.000218587	0	212	-0.00238046	0	212	0.00536134	0	212	0.00614658	0	
213	0.000143458	0	213	0.0260681	0	213	0.000594595	0	213	-0.00792621	0	213	0.00258908	0	213	0.00496649	0	
214	-0.00311998	0	214	0.0260417	0	214	0.000914236	0	214	-0.000799979	0	214	0.00466693	0	214	0.00358793	0	
215	-0.00530988	0	215	0.0142624	0	215	-0.000920162	0	215	-0.00603025	0	215	0.00720575	0	215	0.00293348	0	
216	-0.00715402	0	216	0.016108	0	216	0.00139048	0	216	0.00171907	0	216	0.00747553	0	216	0.00240002	0	
217	0.0047815	0	217	0.0113685	0	217	-0.00154679	0	217	0.00368905	0	217	-0.00310299	0	217	-0.00041445	0	
218	-0.0106204	0	218	0.014379	0	218	0.00270066	0	218	0.012276	0	218	0.0079106	0	218	-0.00180038	0	
219	-0.0126748	0	219	0.00767263	0	219	0.00314012	0	219	0.0148991	0	219	0.00833269	0	219	-0.00417878	0	
